host_name,src_mac,dest_port,type,network_transport,bytes_in,data_exfil,fn,ext,src_ip-1,src_ip-2,src_ip-3,src_ip-4
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,ieyTHcvu8w5WQYMx7Npo/XtChcn7oP4h7bk5zdkz51p7z*svmrTWAoOnS.HM2LMv241pk293SDb2TX4RKqrTNBf1JtRqSD4vqisZq2ipOcQdqvLSs95.PfhJyAVzKkCQN1kFhgTMyHmUCh/TP7lE3qZisnaqHxa2dLNHGhMpnCLI3.dpynuPSxHMf3t/YlLxFm8KzJyO9ZRLTpg1tCB3Sqo4r1w0BF0Fkhj5hBz,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,ieyTHcvu8w5WQYMx7Npo/XtChcn7oP4h7bk5zdkz51p7z*svmrTWAoOnS.HM2LMv241pk293SDb2TX4RKqrTNBf1JtRqSD4vqisZq2ipOcQdqvLSs95.PfhJyAVzKkCQN1kFhgTMyHmUCh/TP7lE3qZisnaqHxa2dLNHGhMpnCLI3.dpynuPSxHMf3t/YlLxFm8KzJyO9ZRLTpg1tCB3Sqo4r1w0BF0Fkhj5hBz,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,ieyTHcvu8w5WQYMx7Npo/XtChcn7oP4h7bk5zdkz51p7z*svmrTWAoOnS.HM2LMv241pk293SDb2TX4RKqrTNBf1JtRqSD4vqisZq2ipOcQdqvLSs95.PfhJyAVzKkCQN1kFhgTMyHmUCh/TP7lE3qZisnaqHxa2dLNHGhMpnCLI3.dpynuPSxHMf3t/YlLxFm8KzJyO9ZRLTpg1tCB3Sqo4r1w0BF0Fkhj5hBz,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,ieyTHcvu8w5WQYMx7Npo/XtChcn7oP4h7bk5zdkz51p7z*svmrTWAoOnS.HM2LMv241pk293SDb2TX4RKqrTNBf1JtRqSD4vqisZq2ipOcQdqvLSs95.PfhJyAVzKkCQN1kFhgTMyHmUCh/TP7lE3qZisnaqHxa2dLNHGhMpnCLI3.dpynuPSxHMf3t/YlLxFm8KzJyO9ZRLTpg1tCB3Sqo4r1w0BF0Fkhj5hBz,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,DPBFgSbRxgjUhjJ4LgrV*GPyBviZntL0bpJuYi9CaglJt43B7g6y92KJ9.lSf*nePPfy46FawBU4T60a9p2e6NThDuNrtKJcQwMOTP8ApNhF1crCqdx.P6Nh12gx4nM6XTTasE2iGSzmKxRbRxSuPTjS3fFQVwbQE1RUPF8pJ6Zb2.8FPBULvXj0MMEbS8ZbVL4hiGjAgkOmB8gP4N2GQSVqSRFNDflteaKBVJm,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,DPBFgSbRxgjUhjJ4LgrV*GPyBviZntL0bpJuYi9CaglJt43B7g6y92KJ9.lSf*nePPfy46FawBU4T60a9p2e6NThDuNrtKJcQwMOTP8ApNhF1crCqdx.P6Nh12gx4nM6XTTasE2iGSzmKxRbRxSuPTjS3fFQVwbQE1RUPF8pJ6Zb2.8FPBULvXj0MMEbS8ZbVL4hiGjAgkOmB8gP4N2GQSVqSRFNDflteaKBVJm,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,DPBFgSbRxgjUhjJ4LgrV*GPyBviZntL0bpJuYi9CaglJt43B7g6y92KJ9.lSf*nePPfy46FawBU4T60a9p2e6NThDuNrtKJcQwMOTP8ApNhF1crCqdx.P6Nh12gx4nM6XTTasE2iGSzmKxRbRxSuPTjS3fFQVwbQE1RUPF8pJ6Zb2.8FPBULvXj0MMEbS8ZbVL4hiGjAgkOmB8gP4N2GQSVqSRFNDflteaKBVJm,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,DPBFgSbRxgjUhjJ4LgrV*GPyBviZntL0bpJuYi9CaglJt43B7g6y92KJ9.lSf*nePPfy46FawBU4T60a9p2e6NThDuNrtKJcQwMOTP8ApNhF1crCqdx.P6Nh12gx4nM6XTTasE2iGSzmKxRbRxSuPTjS3fFQVwbQE1RUPF8pJ6Zb2.8FPBULvXj0MMEbS8ZbVL4hiGjAgkOmB8gP4N2GQSVqSRFNDflteaKBVJm,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,rb3/uLuzHZsynzK7jZK/WcE4F/NqgZDhypLASMeFdhWG0nDT*4KuBqroI.OxXiAeRTFtvbWR17D5WtKsymnAaZlLZJs7/K2M4CG0oOCEdP0fOwXjN4u.gd9yfnF4s*JzFnj6tbemF4uVLn1buU1NV*n*eTjhsHZsA8AMOVKJSho1D.v0qeo0EzgKiEjUEIvqC7neGy11/Hc2yUkTQz2*7fqTl8kpdN4zOPJhH6t,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,rb3/uLuzHZsynzK7jZK/WcE4F/NqgZDhypLASMeFdhWG0nDT*4KuBqroI.OxXiAeRTFtvbWR17D5WtKsymnAaZlLZJs7/K2M4CG0oOCEdP0fOwXjN4u.gd9yfnF4s*JzFnj6tbemF4uVLn1buU1NV*n*eTjhsHZsA8AMOVKJSho1D.v0qeo0EzgKiEjUEIvqC7neGy11/Hc2yUkTQz2*7fqTl8kpdN4zOPJhH6t,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,rb3/uLuzHZsynzK7jZK/WcE4F/NqgZDhypLASMeFdhWG0nDT*4KuBqroI.OxXiAeRTFtvbWR17D5WtKsymnAaZlLZJs7/K2M4CG0oOCEdP0fOwXjN4u.gd9yfnF4s*JzFnj6tbemF4uVLn1buU1NV*n*eTjhsHZsA8AMOVKJSho1D.v0qeo0EzgKiEjUEIvqC7neGy11/Hc2yUkTQz2*7fqTl8kpdN4zOPJhH6t,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,rb3/uLuzHZsynzK7jZK/WcE4F/NqgZDhypLASMeFdhWG0nDT*4KuBqroI.OxXiAeRTFtvbWR17D5WtKsymnAaZlLZJs7/K2M4CG0oOCEdP0fOwXjN4u.gd9yfnF4s*JzFnj6tbemF4uVLn1buU1NV*n*eTjhsHZsA8AMOVKJSho1D.v0qeo0EzgKiEjUEIvqC7neGy11/Hc2yUkTQz2*7fqTl8kpdN4zOPJhH6t,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,nkdG6dm66ux6di2KyIGyTfsrJ1w46EFN*dzuadDwEtJOC9vQYLjsdAfXK.EmsAI5lwIqY0RTAR2KbXRcWQ15Qamy8jAqRIbTA7TJGG84wQQzMoI09L1.YZPX8*SXu764GkBIm55WVZTNzK5F1d*SnPPQokjN9Kg*Wtt4jTkHybK0v.3qeKKlOBhazpAqwb5AZV1aK/xaucFfa/rvWMisL4uLKWnudpdQb4Z*Dma,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,nkdG6dm66ux6di2KyIGyTfsrJ1w46EFN*dzuadDwEtJOC9vQYLjsdAfXK.EmsAI5lwIqY0RTAR2KbXRcWQ15Qamy8jAqRIbTA7TJGG84wQQzMoI09L1.YZPX8*SXu764GkBIm55WVZTNzK5F1d*SnPPQokjN9Kg*Wtt4jTkHybK0v.3qeKKlOBhazpAqwb5AZV1aK/xaucFfa/rvWMisL4uLKWnudpdQb4Z*Dma,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,nkdG6dm66ux6di2KyIGyTfsrJ1w46EFN*dzuadDwEtJOC9vQYLjsdAfXK.EmsAI5lwIqY0RTAR2KbXRcWQ15Qamy8jAqRIbTA7TJGG84wQQzMoI09L1.YZPX8*SXu764GkBIm55WVZTNzK5F1d*SnPPQokjN9Kg*Wtt4jTkHybK0v.3qeKKlOBhazpAqwb5AZV1aK/xaucFfa/rvWMisL4uLKWnudpdQb4Z*Dma,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,nkdG6dm66ux6di2KyIGyTfsrJ1w46EFN*dzuadDwEtJOC9vQYLjsdAfXK.EmsAI5lwIqY0RTAR2KbXRcWQ15Qamy8jAqRIbTA7TJGG84wQQzMoI09L1.YZPX8*SXu764GkBIm55WVZTNzK5F1d*SnPPQokjN9Kg*Wtt4jTkHybK0v.3qeKKlOBhazpAqwb5AZV1aK/xaucFfa/rvWMisL4uLKWnudpdQb4Z*Dma,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Y8UjPiliU1CStRYWnXxuJbBF3vaAKRNuwme2OLzA961KAM*hW3Mvw2AFl.GiSfO3z*ZWdYnkHvVhqOt8m5OzaEKSy/sumb9ygbmO6w1WXliXtRLsGEV.Ctl6JzxXqhC89PNQLJ8qILD83DR3MOsQAHji4hXCcP/*2UZ*0hMMTtsBG.PQ5noIHuQ/DsK86T53mNsAhjpaUl8KJHTV5nyPdTx06QD50ktAIxVs8oM,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Y8UjPiliU1CStRYWnXxuJbBF3vaAKRNuwme2OLzA961KAM*hW3Mvw2AFl.GiSfO3z*ZWdYnkHvVhqOt8m5OzaEKSy/sumb9ygbmO6w1WXliXtRLsGEV.Ctl6JzxXqhC89PNQLJ8qILD83DR3MOsQAHji4hXCcP/*2UZ*0hMMTtsBG.PQ5noIHuQ/DsK86T53mNsAhjpaUl8KJHTV5nyPdTx06QD50ktAIxVs8oM,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Y8UjPiliU1CStRYWnXxuJbBF3vaAKRNuwme2OLzA961KAM*hW3Mvw2AFl.GiSfO3z*ZWdYnkHvVhqOt8m5OzaEKSy/sumb9ygbmO6w1WXliXtRLsGEV.Ctl6JzxXqhC89PNQLJ8qILD83DR3MOsQAHji4hXCcP/*2UZ*0hMMTtsBG.PQ5noIHuQ/DsK86T53mNsAhjpaUl8KJHTV5nyPdTx06QD50ktAIxVs8oM,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Y8UjPiliU1CStRYWnXxuJbBF3vaAKRNuwme2OLzA961KAM*hW3Mvw2AFl.GiSfO3z*ZWdYnkHvVhqOt8m5OzaEKSy/sumb9ygbmO6w1WXliXtRLsGEV.Ctl6JzxXqhC89PNQLJ8qILD83DR3MOsQAHji4hXCcP/*2UZ*0hMMTtsBG.PQ5noIHuQ/DsK86T53mNsAhjpaUl8KJHTV5nyPdTx06QD50ktAIxVs8oM,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,5k4uTtqpaF/zrE/rQULCcGFHwaGPEfhsDlnTfcMJmQ/M7*GGYQmIzX2Cr.R*ESgLA4wsrfU1IE5Rdyro*WTtctTQwgUmfRNAHcRXc/LQeh9mFswj7B8.9hyyqWNHG3lW7G2ukZMieNTWIC5IQpz8Aa7Iif1vSNHD5ojbnIcJVw9*4.j2upUzai5xJOv6J6O5aQFNZpJSJJceloDFYdLfkoX8G2CaEJR7J32rbm*,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,5k4uTtqpaF/zrE/rQULCcGFHwaGPEfhsDlnTfcMJmQ/M7*GGYQmIzX2Cr.R*ESgLA4wsrfU1IE5Rdyro*WTtctTQwgUmfRNAHcRXc/LQeh9mFswj7B8.9hyyqWNHG3lW7G2ukZMieNTWIC5IQpz8Aa7Iif1vSNHD5ojbnIcJVw9*4.j2upUzai5xJOv6J6O5aQFNZpJSJJceloDFYdLfkoX8G2CaEJR7J32rbm*,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,5k4uTtqpaF/zrE/rQULCcGFHwaGPEfhsDlnTfcMJmQ/M7*GGYQmIzX2Cr.R*ESgLA4wsrfU1IE5Rdyro*WTtctTQwgUmfRNAHcRXc/LQeh9mFswj7B8.9hyyqWNHG3lW7G2ukZMieNTWIC5IQpz8Aa7Iif1vSNHD5ojbnIcJVw9*4.j2upUzai5xJOv6J6O5aQFNZpJSJJceloDFYdLfkoX8G2CaEJR7J32rbm*,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,5k4uTtqpaF/zrE/rQULCcGFHwaGPEfhsDlnTfcMJmQ/M7*GGYQmIzX2Cr.R*ESgLA4wsrfU1IE5Rdyro*WTtctTQwgUmfRNAHcRXc/LQeh9mFswj7B8.9hyyqWNHG3lW7G2ukZMieNTWIC5IQpz8Aa7Iif1vSNHD5ojbnIcJVw9*4.j2upUzai5xJOv6J6O5aQFNZpJSJJceloDFYdLfkoX8G2CaEJR7J32rbm*,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,tsJrOu94fKrr5bhaJ5GycGmo01Zcm2s/nunGqvqJOfUV2kfUqnsgimK6w.b22X6HLq*wGIL1YOswEhIKGnGZKc/jR2trLV6LxpNLQj7FUA/JAiyEiQa.4Vz1tqM9gmPXRMxKerRHLwgpjBK2RN5lszWb5FoUDSrimlr3Bymt0mqo5.ilasOeux9bEFhieGyugYsLFQrGniEpdBqSoFeUhXYo8Q5JX/EF1du81fF,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,tsJrOu94fKrr5bhaJ5GycGmo01Zcm2s/nunGqvqJOfUV2kfUqnsgimK6w.b22X6HLq*wGIL1YOswEhIKGnGZKc/jR2trLV6LxpNLQj7FUA/JAiyEiQa.4Vz1tqM9gmPXRMxKerRHLwgpjBK2RN5lszWb5FoUDSrimlr3Bymt0mqo5.ilasOeux9bEFhieGyugYsLFQrGniEpdBqSoFeUhXYo8Q5JX/EF1du81fF,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,tsJrOu94fKrr5bhaJ5GycGmo01Zcm2s/nunGqvqJOfUV2kfUqnsgimK6w.b22X6HLq*wGIL1YOswEhIKGnGZKc/jR2trLV6LxpNLQj7FUA/JAiyEiQa.4Vz1tqM9gmPXRMxKerRHLwgpjBK2RN5lszWb5FoUDSrimlr3Bymt0mqo5.ilasOeux9bEFhieGyugYsLFQrGniEpdBqSoFeUhXYo8Q5JX/EF1du81fF,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,tsJrOu94fKrr5bhaJ5GycGmo01Zcm2s/nunGqvqJOfUV2kfUqnsgimK6w.b22X6HLq*wGIL1YOswEhIKGnGZKc/jR2trLV6LxpNLQj7FUA/JAiyEiQa.4Vz1tqM9gmPXRMxKerRHLwgpjBK2RN5lszWb5FoUDSrimlr3Bymt0mqo5.ilasOeux9bEFhieGyugYsLFQrGniEpdBqSoFeUhXYo8Q5JX/EF1du81fF,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,mc70wfmi8ZL5rqyUc7NWmpJEY8TuDGjEsSDPT6C0utqa7iGSU7mNE2THt.NMQs/VYYk*raBgVLMwqf4hIdeRdaI9n1TWeLzVWDJeike1Ee577C2gAdq.Uww45yZX436fMUTIk8rSEHiO4zopRFIczKr2kIPIl/hC9CmV1l/Hp7qPW.Nk9QmAUr22hiYDNDaaUWFCz4vZMMB5Bo7Zam3ocZTcuRTcyiwkMlZ*1oP,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,mc70wfmi8ZL5rqyUc7NWmpJEY8TuDGjEsSDPT6C0utqa7iGSU7mNE2THt.NMQs/VYYk*raBgVLMwqf4hIdeRdaI9n1TWeLzVWDJeike1Ee577C2gAdq.Uww45yZX436fMUTIk8rSEHiO4zopRFIczKr2kIPIl/hC9CmV1l/Hp7qPW.Nk9QmAUr22hiYDNDaaUWFCz4vZMMB5Bo7Zam3ocZTcuRTcyiwkMlZ*1oP,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,mc70wfmi8ZL5rqyUc7NWmpJEY8TuDGjEsSDPT6C0utqa7iGSU7mNE2THt.NMQs/VYYk*raBgVLMwqf4hIdeRdaI9n1TWeLzVWDJeike1Ee577C2gAdq.Uww45yZX436fMUTIk8rSEHiO4zopRFIczKr2kIPIl/hC9CmV1l/Hp7qPW.Nk9QmAUr22hiYDNDaaUWFCz4vZMMB5Bo7Zam3ocZTcuRTcyiwkMlZ*1oP,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,mc70wfmi8ZL5rqyUc7NWmpJEY8TuDGjEsSDPT6C0utqa7iGSU7mNE2THt.NMQs/VYYk*raBgVLMwqf4hIdeRdaI9n1TWeLzVWDJeike1Ee577C2gAdq.Uww45yZX436fMUTIk8rSEHiO4zopRFIczKr2kIPIl/hC9CmV1l/Hp7qPW.Nk9QmAUr22hiYDNDaaUWFCz4vZMMB5Bo7Zam3ocZTcuRTcyiwkMlZ*1oP,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,DQLd6rt5YBWTYjUYvbOtDA702lTYe8dFfhKktprw2n5phQacKSCCsTHGW.faoCZ4fOPyGetFpYU0jsjoT7UY8sXVIWlF7VTSKDgexCkjtb*2bt*WWbB.I*O9bgu0cSRa*18wwwgvBempRBY7Uea5AYxWiZAEwtTEALJKk7S5qhXbR.eVbssTVtWy6dmvB1kf5cPAtUgG5kjC/oo*zsz7vIGPTSq3RCcX/CrXO/h,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,DQLd6rt5YBWTYjUYvbOtDA702lTYe8dFfhKktprw2n5phQacKSCCsTHGW.faoCZ4fOPyGetFpYU0jsjoT7UY8sXVIWlF7VTSKDgexCkjtb*2bt*WWbB.I*O9bgu0cSRa*18wwwgvBempRBY7Uea5AYxWiZAEwtTEALJKk7S5qhXbR.eVbssTVtWy6dmvB1kf5cPAtUgG5kjC/oo*zsz7vIGPTSq3RCcX/CrXO/h,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,DQLd6rt5YBWTYjUYvbOtDA702lTYe8dFfhKktprw2n5phQacKSCCsTHGW.faoCZ4fOPyGetFpYU0jsjoT7UY8sXVIWlF7VTSKDgexCkjtb*2bt*WWbB.I*O9bgu0cSRa*18wwwgvBempRBY7Uea5AYxWiZAEwtTEALJKk7S5qhXbR.eVbssTVtWy6dmvB1kf5cPAtUgG5kjC/oo*zsz7vIGPTSq3RCcX/CrXO/h,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,DQLd6rt5YBWTYjUYvbOtDA702lTYe8dFfhKktprw2n5phQacKSCCsTHGW.faoCZ4fOPyGetFpYU0jsjoT7UY8sXVIWlF7VTSKDgexCkjtb*2bt*WWbB.I*O9bgu0cSRa*18wwwgvBempRBY7Uea5AYxWiZAEwtTEALJKk7S5qhXbR.eVbssTVtWy6dmvB1kf5cPAtUgG5kjC/oo*zsz7vIGPTSq3RCcX/CrXO/h,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,oij2hPFKUg3xkvIi*4j1KdhXl6v1YrnV2k/2nVVCPJ828m6zIIjArdRxg.BA220Glki*d6hBNgJLfi0Vn3lq5DaHHPe0k0ZC7*HoiE1vqBl5eLc2A5Z.br7C*DxWhyOElJxvAK06xTY7HRaBezye2KJrE2GQrbFWQHFO*c7dk831g.FK4MuC3FCCEbyWjQ1wJ6QUdnkB4la2oIdWrwN3bSOyCqNr6LmmYi5Mq07,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,oij2hPFKUg3xkvIi*4j1KdhXl6v1YrnV2k/2nVVCPJ828m6zIIjArdRxg.BA220Glki*d6hBNgJLfi0Vn3lq5DaHHPe0k0ZC7*HoiE1vqBl5eLc2A5Z.br7C*DxWhyOElJxvAK06xTY7HRaBezye2KJrE2GQrbFWQHFO*c7dk831g.FK4MuC3FCCEbyWjQ1wJ6QUdnkB4la2oIdWrwN3bSOyCqNr6LmmYi5Mq07,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,oij2hPFKUg3xkvIi*4j1KdhXl6v1YrnV2k/2nVVCPJ828m6zIIjArdRxg.BA220Glki*d6hBNgJLfi0Vn3lq5DaHHPe0k0ZC7*HoiE1vqBl5eLc2A5Z.br7C*DxWhyOElJxvAK06xTY7HRaBezye2KJrE2GQrbFWQHFO*c7dk831g.FK4MuC3FCCEbyWjQ1wJ6QUdnkB4la2oIdWrwN3bSOyCqNr6LmmYi5Mq07,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,oij2hPFKUg3xkvIi*4j1KdhXl6v1YrnV2k/2nVVCPJ828m6zIIjArdRxg.BA220Glki*d6hBNgJLfi0Vn3lq5DaHHPe0k0ZC7*HoiE1vqBl5eLc2A5Z.br7C*DxWhyOElJxvAK06xTY7HRaBezye2KJrE2GQrbFWQHFO*c7dk831g.FK4MuC3FCCEbyWjQ1wJ6QUdnkB4la2oIdWrwN3bSOyCqNr6LmmYi5Mq07,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Lsw*VTafSH9hT8coa2GhVuusqub5rOtPOdS2szw/y6/z55NVuWxDU3ZH5.jN9rgffKaFtKSbzkpzSKEhi74FB2ixcY4QGBva6nM/iI79Svx1pqk6KFJ.A8/RlatkYsSrHDyPJSORH0OWFUszm2PYPIbE*wxTgfaSe4MvHjisWyNQk.PqVIwDmBOkx3bJmcoTjTN5BXj6/TnHwWANRcmxofaeokW1S8iHkq70c5j,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Lsw*VTafSH9hT8coa2GhVuusqub5rOtPOdS2szw/y6/z55NVuWxDU3ZH5.jN9rgffKaFtKSbzkpzSKEhi74FB2ixcY4QGBva6nM/iI79Svx1pqk6KFJ.A8/RlatkYsSrHDyPJSORH0OWFUszm2PYPIbE*wxTgfaSe4MvHjisWyNQk.PqVIwDmBOkx3bJmcoTjTN5BXj6/TnHwWANRcmxofaeokW1S8iHkq70c5j,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Lsw*VTafSH9hT8coa2GhVuusqub5rOtPOdS2szw/y6/z55NVuWxDU3ZH5.jN9rgffKaFtKSbzkpzSKEhi74FB2ixcY4QGBva6nM/iI79Svx1pqk6KFJ.A8/RlatkYsSrHDyPJSORH0OWFUszm2PYPIbE*wxTgfaSe4MvHjisWyNQk.PqVIwDmBOkx3bJmcoTjTN5BXj6/TnHwWANRcmxofaeokW1S8iHkq70c5j,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Lsw*VTafSH9hT8coa2GhVuusqub5rOtPOdS2szw/y6/z55NVuWxDU3ZH5.jN9rgffKaFtKSbzkpzSKEhi74FB2ixcY4QGBva6nM/iI79Svx1pqk6KFJ.A8/RlatkYsSrHDyPJSORH0OWFUszm2PYPIbE*wxTgfaSe4MvHjisWyNQk.PqVIwDmBOkx3bJmcoTjTN5BXj6/TnHwWANRcmxofaeokW1S8iHkq70c5j,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,vPJ2u7XyyVj6JrVbdyvAo6kx1QRc19JIKC2Ch/Xm8fFlklfR9hO7XA6dz.NWpNQhROjsCxsnkcFOtSc8E8sL4Hcvopt97alMjWjzurAnj0WvZqTYYo/.HbLk48dqzWxeU0aJwsn8RKEsUauqLL00NzcvQ3Kf0Qq0wHnFoR6mhfucc.KfeE3suy0V7O1WlukXmOn1tuxQGKhW5UUT6YiS0ZHR*AIn8L204d2uMgN,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,vPJ2u7XyyVj6JrVbdyvAo6kx1QRc19JIKC2Ch/Xm8fFlklfR9hO7XA6dz.NWpNQhROjsCxsnkcFOtSc8E8sL4Hcvopt97alMjWjzurAnj0WvZqTYYo/.HbLk48dqzWxeU0aJwsn8RKEsUauqLL00NzcvQ3Kf0Qq0wHnFoR6mhfucc.KfeE3suy0V7O1WlukXmOn1tuxQGKhW5UUT6YiS0ZHR*AIn8L204d2uMgN,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,vPJ2u7XyyVj6JrVbdyvAo6kx1QRc19JIKC2Ch/Xm8fFlklfR9hO7XA6dz.NWpNQhROjsCxsnkcFOtSc8E8sL4Hcvopt97alMjWjzurAnj0WvZqTYYo/.HbLk48dqzWxeU0aJwsn8RKEsUauqLL00NzcvQ3Kf0Qq0wHnFoR6mhfucc.KfeE3suy0V7O1WlukXmOn1tuxQGKhW5UUT6YiS0ZHR*AIn8L204d2uMgN,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,vPJ2u7XyyVj6JrVbdyvAo6kx1QRc19JIKC2Ch/Xm8fFlklfR9hO7XA6dz.NWpNQhROjsCxsnkcFOtSc8E8sL4Hcvopt97alMjWjzurAnj0WvZqTYYo/.HbLk48dqzWxeU0aJwsn8RKEsUauqLL00NzcvQ3Kf0Qq0wHnFoR6mhfucc.KfeE3suy0V7O1WlukXmOn1tuxQGKhW5UUT6YiS0ZHR*AIn8L204d2uMgN,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,KCj1*oAGvXGvBCHeKisO2esUhq//q3k957kyKmBH6ZEbMCrfembd3bRyG.LPK82dQEWWDVsbeHSpoUdxrgnE91WYMobV6vj5FOsU5KSI9LbjSGK5sAT.fCNAC*uRu5BPabZqcjP/bnoQCTbJngUXcZEiomWRFFtTgIITZRLEqNY3d.TO4Dx*m74KjKwoD2WpUCtGQmJV7MPRPQi8jZDQKiuA3vgJF8snUiItmZR,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,KCj1*oAGvXGvBCHeKisO2esUhq//q3k957kyKmBH6ZEbMCrfembd3bRyG.LPK82dQEWWDVsbeHSpoUdxrgnE91WYMobV6vj5FOsU5KSI9LbjSGK5sAT.fCNAC*uRu5BPabZqcjP/bnoQCTbJngUXcZEiomWRFFtTgIITZRLEqNY3d.TO4Dx*m74KjKwoD2WpUCtGQmJV7MPRPQi8jZDQKiuA3vgJF8snUiItmZR,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,KCj1*oAGvXGvBCHeKisO2esUhq//q3k957kyKmBH6ZEbMCrfembd3bRyG.LPK82dQEWWDVsbeHSpoUdxrgnE91WYMobV6vj5FOsU5KSI9LbjSGK5sAT.fCNAC*uRu5BPabZqcjP/bnoQCTbJngUXcZEiomWRFFtTgIITZRLEqNY3d.TO4Dx*m74KjKwoD2WpUCtGQmJV7MPRPQi8jZDQKiuA3vgJF8snUiItmZR,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,KCj1*oAGvXGvBCHeKisO2esUhq//q3k957kyKmBH6ZEbMCrfembd3bRyG.LPK82dQEWWDVsbeHSpoUdxrgnE91WYMobV6vj5FOsU5KSI9LbjSGK5sAT.fCNAC*uRu5BPabZqcjP/bnoQCTbJngUXcZEiomWRFFtTgIITZRLEqNY3d.TO4Dx*m74KjKwoD2WpUCtGQmJV7MPRPQi8jZDQKiuA3vgJF8snUiItmZR,sql,172,17,0,2
